date,Very dry,Very wet,Median,2021-22 to date
1900-09-29,50.39999999999999,382.9000000000001,211.60000000000005,175.39999999999998
1900-09-30,50.39999999999999,406.40000000000003,211.8,178.2
1900-10-01,54.20000000000001,406.40000000000003,211.8,178.39999999999998
1900-10-02,54.20000000000001,406.40000000000003,211.90000000000003,180.59999999999997
1900-10-03,54.60000000000001,406.40000000000003,212.8,190.39999999999998
1900-10-04,54.60000000000001,406.40000000000003,213.4000000000001,190.39999999999998
1900-10-05,54.60000000000001,419.1000000000001,213.4000000000001,190.39999999999998
1900-10-06,54.60000000000001,419.1000000000001,213.4000000000001,190.39999999999998
1900-10-07,62.89999999999999,422.1000000000001,217.50000000000003,190.39999999999998
1900-10-08,62.89999999999999,423.9000000000001,221.70000000000005,190.39999999999998
1900-10-09,63.0,426.9000000000001,221.70000000000005,190.39999999999998
1900-10-10,64.3,429.00000000000006,221.70000000000005,190.39999999999998
1900-10-11,66.6,436.6000000000001,222.00000000000006,203.59999999999997
1900-10-12,67.00000000000001,437.9000000000001,231.00000000000003,206.59999999999997
1900-10-13,67.80000000000001,437.9000000000001,231.00000000000003,209.99999999999997
1900-10-14,67.80000000000001,441.8,231.00000000000003,219.19999999999996
1900-10-15,70.09999999999998,441.8,240.10000000000002,230.59999999999997
1900-10-16,78.1,441.8,242.09999999999997,231.79999999999995
1900-10-17,78.1,452.9000000000003,242.79999999999995,231.79999999999995
1900-10-18,79.60000000000002,453.20000000000033,245.0,231.79999999999995
1900-10-19,79.60000000000002,453.20000000000033,245.29999999999995,231.79999999999995
1900-10-20,82.8,455.70000000000033,245.29999999999995,231.79999999999995
1900-10-21,84.19999999999999,455.70000000000033,245.29999999999995,231.79999999999995
1900-10-22,85.0,461.4000000000001,247.29999999999998,231.79999999999995
1900-10-23,85.0,461.4000000000001,250.49999999999994,231.79999999999995
1900-10-24,91.59999999999998,461.4000000000001,250.60000000000005,236.99999999999994
1900-10-25,91.59999999999998,484.2000000000001,253.80000000000004,238.99999999999994
1900-10-26,91.59999999999998,484.2000000000001,254.80000000000004,238.99999999999994
1900-10-27,98.79999999999997,511.70000000000005,256.8000000000001,238.99999999999994
1900-10-28,98.79999999999997,511.70000000000005,256.8000000000001,238.99999999999994
1900-10-29,98.79999999999997,511.70000000000005,259.70000000000005,238.99999999999994
1900-10-30,102.49999999999997,511.70000000000005,262.3,238.99999999999994
1900-10-31,102.49999999999997,511.70000000000005,263.1,238.99999999999994
1900-11-01,102.49999999999997,511.70000000000005,264.8,238.99999999999994
1900-11-02,102.49999999999997,511.70000000000005,266.00000000000006,238.99999999999994
1900-11-03,102.8,511.70000000000005,270.30000000000007,238.99999999999994
1900-11-04,104.39999999999999,511.70000000000005,278.5,238.99999999999994
1900-11-05,106.80000000000001,515.3000000000001,278.5,248.79999999999995
1900-11-06,106.80000000000001,515.3000000000001,289.3999999999999,248.79999999999995
1900-11-07,110.19999999999996,515.3000000000001,295.9,249.49999999999994
1900-11-08,115.49999999999996,515.3000000000001,299.29999999999995,258.49999999999994
1900-11-09,116.2,539.6999999999999,306.39999999999986,259.29999999999995
1900-11-10,116.2,539.6999999999999,306.39999999999986,259.29999999999995
1900-11-11,116.2,547.5,316.0000000000001,276.69999999999993
1900-11-12,116.2,547.5,320.9,292.49999999999994
1900-11-13,116.2,547.5,320.9,292.69999999999993
1900-11-14,116.2,547.5,320.9,292.69999999999993
1900-11-15,118.8,549.4000000000001,327.20000000000005,295.49999999999994
1900-11-16,121.09999999999995,553.5000000000002,328.2,295.49999999999994
1900-11-17,121.09999999999995,553.5000000000002,328.2,295.49999999999994
1900-11-18,123.39999999999999,562.1999999999999,328.2,295.49999999999994
1900-11-19,126.19999999999999,578.7500000000001,333.5999999999999,296.59999999999997
1900-11-20,126.19999999999999,578.7500000000001,337.5,296.59999999999997
1900-11-21,133.6,578.7500000000001,337.5,308.49999999999994
1900-11-22,133.6,587.3500000000001,341.6000000000001,326.09999999999997
1900-11-23,133.6,587.3500000000001,341.6000000000001,329.9
1900-11-24,134.9,587.3500000000001,341.6000000000001,330.7
1900-11-25,134.9,609.6,341.6000000000001,336.9
1900-11-26,135.6,609.6,344.9,359.29999999999995
1900-11-27,135.6,610.6,352.8999999999999,374.09999999999997
1900-11-28,135.6,610.6,354.70000000000016,377.7
1900-11-29,135.6,610.6,363.10000000000014,377.7
1900-11-30,135.6,610.6,365.7,377.7
1900-12-01,138.79999999999998,610.6,365.7,379.5
1900-12-02,142.6,612.6,365.7,379.9
1900-12-03,142.6,630.1,365.7,380.09999999999997
1900-12-04,148.0,645.8000000000001,365.7,380.29999999999995
1900-12-05,148.6,659.1000000000003,383.20000000000005,381.49999999999994
1900-12-06,150.49999999999997,659.1000000000003,385.0999999999999,381.49999999999994
1900-12-07,152.2,663.4000000000002,385.0999999999999,396.29999999999995
1900-12-08,152.2,680.4000000000001,389.5,410.69999999999993
1900-12-09,152.2,680.4000000000001,403.80000000000007,425.49999999999994
1900-12-10,152.2,680.4000000000001,404.80000000000007,448.49999999999994
1900-12-11,155.59999999999997,680.4000000000001,406.7000000000001,459.29999999999995
1900-12-12,155.59999999999997,680.4000000000001,411.30000000000007,460.29999999999995
1900-12-13,155.59999999999997,684.0000000000001,418.70000000000005,460.29999999999995
1900-12-14,155.59999999999997,693.1,419.29999999999995,460.29999999999995
1900-12-15,155.59999999999997,702.9000000000003,422.50000000000006,460.29999999999995
1900-12-16,156.80000000000004,702.9000000000003,422.50000000000006,466.09999999999997
1900-12-17,156.80000000000004,704.4000000000003,422.50000000000006,466.09999999999997
1900-12-18,156.80000000000004,717.9999999999997,426.1000000000001,466.09999999999997
1900-12-19,156.80000000000004,718.9999999999997,426.1000000000001,470.4
1900-12-20,157.59999999999994,718.9999999999997,426.1000000000001,470.79999999999995
1900-12-21,179.19999999999993,722.2999999999996,426.1000000000001,470.79999999999995
1900-12-22,179.19999999999993,729.6000000000004,429.9,470.79999999999995
1900-12-23,181.69999999999993,729.6000000000004,431.6,488.9
1900-12-24,182.99999999999994,729.6000000000004,435.5000000000001,496.7
1900-12-25,182.99999999999994,729.6000000000004,435.5000000000001,496.7
1900-12-26,198.79999999999998,729.6000000000004,445.10000000000014,496.7
1900-12-27,198.79999999999998,729.6000000000004,446.49999999999983,502.0
1900-12-28,198.79999999999998,737.9000000000002,451.50000000000006,524.0
1900-12-29,199.10000000000002,737.9000000000002,452.80000000000007,531.8
1900-12-30,202.1,737.9000000000002,452.80000000000007,541.0
1900-12-31,202.1,737.9000000000002,453.49999999999983,541.0
1901-01-01,198.59,736.9800000000006,453.15,541.0
1901-01-02,199.05,751.8300000000005,453.15,541.0
1901-01-03,199.05,751.8300000000005,456.6,541.0
1901-01-04,204.99000000000004,754.4700000000004,459.3,541.2
1901-01-05,215.16500000000002,767.8600000000002,462.4500000000001,544.0
1901-01-06,215.16500000000002,775.3900000000003,465.2000000000001,559.4
1901-01-07,223.89499999999998,775.5700000000003,471.6500000000001,561.1999999999999
1901-01-08,224.155,775.7700000000003,479.4000000000001,589.4
1901-01-09,224.9,775.7700000000003,482.9500000000001,590.1999999999999
1901-01-10,226.97,775.7700000000003,482.9500000000001,593.8
1901-01-11,226.97,776.3100000000003,482.9500000000001,593.8
1901-01-12,226.97,777.1500000000003,488.35,593.8
1901-01-13,229.22,798.9100000000004,492.0,636.4
1901-01-14,229.8,798.9100000000004,492.0,663.6
1901-01-15,229.8,799.2400000000004,492.0,663.6
1901-01-16,229.86,805.0800000000004,498.2833333333334,663.8000000000001
1901-01-17,234.45,805.0800000000004,499.53333333333336,663.8000000000001
1901-01-18,234.45,805.0800000000004,503.65000000000003,663.8000000000001
1901-01-19,234.45,811.3200000000003,506.05000000000007,675.2
1901-01-20,234.45,811.3200000000003,506.10000000000014,681.2
1901-01-21,234.45,811.3200000000003,506.10000000000014,683.4000000000001
1901-01-22,248.46,812.2200000000003,513.2000000000003,688.8000000000001
1901-01-23,248.52,813.1200000000002,515.5500000000001,692.8000000000001
1901-01-24,248.68,814.7100000000002,516.0000000000002,696.8000000000001
1901-01-25,252.79999999999998,814.7100000000002,520.4,696.8000000000001
1901-01-26,252.95999999999998,841.4100000000003,520.9500000000002,696.8000000000001
1901-01-27,256.63,847.3400000000001,524.5500000000002,696.8000000000001
1901-01-28,256.63,847.8200000000002,534.7000000000002,696.8000000000001
1901-01-29,257.71,847.8200000000002,534.7000000000002,696.8000000000001
1901-01-30,260.23,848.4500000000003,534.7000000000002,696.8000000000001
1901-01-31,260.71,860.29,534.7000000000002,696.8000000000001
1901-02-01,260.75,861.2899999999998,539.8000000000001,696.8000000000001
1901-02-02,261.57,861.9600000000002,550.3499999999999,699.0000000000001
1901-02-03,261.81,882.4100000000001,558.9,703.6000000000001
1901-02-04,261.81,882.87,558.9,706.8000000000002
1901-02-05,261.81,885.4699999999998,562.6500000000001,720.2000000000002
1901-02-06,262.78000000000003,902.9899999999999,566.6500000000001,732.2000000000002
1901-02-07,263.68000000000006,902.9899999999999,566.6500000000001,750.2000000000002
1901-02-08,263.95000000000005,904.0599999999998,575.6000000000001,768.0000000000001
1901-02-09,283.77500000000003,917.9200000000001,585.3999999999999,769.6000000000001
1901-02-10,295.425,924.9650000000003,592.3,769.6000000000001
1901-02-11,299.3000000000001,944.8400000000001,595.9999999999999,774.6000000000001
1901-02-12,299.3000000000001,945.32,597.6500000000001,783.6000000000001
1901-02-13,299.3000000000001,945.5200000000001,614.9000000000001,791.4000000000001
1901-02-14,300.22,951.58,614.9000000000001,791.4000000000001
1901-02-15,300.22,951.58,618.0000000000002,791.4000000000001
1901-02-16,300.22,951.65,618.2000000000003,791.4000000000001
1901-02-17,300.46,956.0699999999999,618.2000000000003,791.4000000000001
1901-02-18,301.59499999999997,965.3400000000001,620.6000000000001,792.6000000000001
1901-02-19,305.16,969.6700000000002,629.3,792.6000000000001
1901-02-20,305.495,974.8599999999994,629.3,792.6000000000001
1901-02-21,305.67499999999995,975.5199999999994,637.5,792.6000000000001
1901-02-22,305.67499999999995,980.3800000000001,638.7,798.2000000000002
1901-02-23,307.52000000000004,981.3799999999999,642.5500000000002,925.6000000000001
1901-02-24,307.52000000000004,991.0599999999995,656.6,969.6000000000001
1901-02-25,307.56,991.5899999999995,656.6,993.6000000000001
1901-02-26,313.2600000000002,991.6599999999994,657.45,
1901-02-27,317.8100000000002,995.39,665.3750000000002,
1901-02-28,317.8100000000002,995.39,667.3750000000002,
1901-03-01,319.16000000000014,1004.3150000000002,673.8749999999999,
1901-03-02,319.16000000000014,1008.525,677.2750000000001,
1901-03-03,319.16000000000014,1008.525,680.6250000000002,
1901-03-04,319.16000000000014,1008.525,680.7750000000001,
1901-03-05,319.16000000000014,1012.3650000000001,689.2249999999999,
1901-03-06,321.88000000000005,1013.6950000000002,691.5,
1901-03-07,321.88000000000005,1019.6350000000002,696.3,
1901-03-08,321.88000000000005,1026.2950000000003,696.3,
1901-03-09,321.88000000000005,1026.2950000000003,707.0,
1901-03-10,321.88000000000005,1033.6950000000004,713.0499999999997,
1901-03-11,321.88000000000005,1087.4249999999995,720.75,
1901-03-12,323.77000000000004,1104.7900000000002,723.05,
1901-03-13,324.31000000000006,1105.63,723.5499999999997,
1901-03-14,324.31000000000006,1109.7700000000002,724.6499999999999,
1901-03-15,324.31000000000006,1109.7700000000002,725.6499999999999,
1901-03-16,327.75000000000017,1122.5500000000002,726.8499999999999,
1901-03-17,332.1600000000001,1122.5500000000002,730.4499999999998,
1901-03-18,332.1600000000001,1122.8300000000002,732.6499999999999,
1901-03-19,348.5300000000001,1129.2,745.5999999999999,
1901-03-20,348.5300000000001,1129.23,755.75,
1901-03-21,348.5300000000001,1136.3999999999996,762.3,
1901-03-22,348.5300000000001,1141.379999999999,762.3,
1901-03-23,349.0700000000001,1141.379999999999,762.3,
1901-03-24,371.42000000000013,1141.379999999999,762.4499999999999,
1901-03-25,389.9300000000002,1141.379999999999,764.3999999999999,
1901-03-26,389.9300000000002,1141.409999999999,765.55,
1901-03-27,389.9300000000002,1143.029999999999,771.2499999999999,
1901-03-28,389.9300000000002,1144.649999999999,779.4499999999998,
1901-03-29,389.9300000000002,1144.649999999999,792.6499999999999,
1901-03-30,390.01000000000016,1144.649999999999,795.7499999999999,
1901-03-31,403.5700000000001,1144.649999999999,795.7499999999999,
1901-04-01,410.59000000000015,1144.829999999999,795.7499999999999,
1901-04-02,410.59000000000015,1161.4299999999992,799.8,
1901-04-03,410.59000000000015,1176.7299999999993,810.5999999999999,
1901-04-04,410.59000000000015,1189.0000000000002,811.0999999999999,
1901-04-05,411.89000000000016,1189.0000000000002,812.9,
1901-04-06,411.89000000000016,1189.4799999999998,814.65,
1901-04-07,418.7300000000002,1217.9999999999993,828.1000000000001,
1901-04-08,427.42000000000013,1218.3799999999992,830.45,
1901-04-09,427.42000000000013,1218.5399999999993,834.2499999999995,
1901-04-10,427.42000000000013,1228.8399999999997,834.9999999999995,
1901-04-11,450.8200000000001,1228.9899999999996,842.6500000000001,
1901-04-12,454.0600000000001,1231.5900000000001,851.0499999999997,
1901-04-13,454.0600000000001,1256.1900000000003,852.8499999999997,
1901-04-14,458.66000000000014,1256.1900000000003,860.7999999999998,
1901-04-15,461.5900000000001,1256.6300000000003,861.1999999999998,
1901-04-16,462.1500000000001,1256.6300000000003,861.1999999999998,
1901-04-17,480.85000000000014,1258.4299999999998,864.7499999999998,
1901-04-18,495.445,1258.4299999999998,865.7499999999998,
1901-04-19,495.445,1266.5700000000002,873.1999999999998,
1901-04-20,495.445,1267.0700000000002,879.6999999999998,
1901-04-21,495.445,1274.9699999999987,886.2499999999998,
1901-04-22,498.2249999999999,1274.9699999999987,887.5499999999997,
1901-04-23,498.2249999999999,1274.9699999999987,888.8999999999996,
1901-04-24,498.2249999999999,1274.9699999999987,897.2499999999999,
1901-04-25,498.58499999999987,1274.9699999999987,897.2499999999999,
1901-04-26,499.3049999999999,1276.86,901.0999999999995,
1901-04-27,499.48499999999984,1280.0999999999992,912.7,
1901-04-28,506.86499999999984,1280.1699999999994,914.6,
1901-04-29,510.10499999999985,1282.3799999999992,916.2499999999999,
1901-04-30,519.805,1291.4,916.4999999999998,
1901-05-01,519.895,1297.5600000000004,916.4999999999998,
1901-05-02,519.895,1304.6600000000003,920.2499999999997,
1901-05-03,519.895,1312.5899999999997,922.05,
1901-05-04,519.895,1344.0699999999993,924.2499999999998,
1901-05-05,519.895,1344.3399999999992,929.6500000000001,
1901-05-06,519.895,1344.3399999999992,935.9000000000003,
1901-05-07,525.4849999999999,1344.6099999999992,937.0000000000002,
1901-05-08,527.115,1345.3299999999992,937.0000000000002,
1901-05-09,527.115,1345.3299999999992,937.0000000000002,
1901-05-10,527.495,1351.27,940.5000000000002,
1901-05-11,527.495,1351.27,961.9499999999998,
1901-05-12,531.635,1351.27,967.3499999999997,
1901-05-13,536.3299999999999,1351.27,970.1999999999996,
1901-05-14,546.905,1355.23,972.5999999999995,
1901-05-15,548.4799999999999,1368.0999999999992,974.5999999999997,
1901-05-16,548.9299999999998,1368.2999999999993,974.5999999999997,
1901-05-17,548.9299999999998,1368.3799999999992,976.6499999999996,
1901-05-18,548.9299999999998,1374.9800000000005,976.6499999999996,
1901-05-19,548.9299999999998,1388.9099999999999,980.1499999999994,
1901-05-20,549.0499999999998,1400.0499999999993,981.7999999999995,
1901-05-21,549.0499999999998,1408.6799999999998,981.7999999999995,
1901-05-22,549.0499999999998,1419.4799999999998,983.5999999999996,
1901-05-23,549.4599999999999,1419.4799999999998,984.2499999999995,
1901-05-24,552.8799999999999,1421.5100000000004,984.2499999999995,
1901-05-25,552.8799999999999,1425.8299999999995,990.05,
1901-05-26,552.8799999999999,1444.5999999999997,997.9499999999999,
1901-05-27,553.7799999999999,1445.5699999999997,1007.0999999999997,
1901-05-28,553.7799999999999,1449.0699999999997,1009.7499999999998,
1901-05-29,553.7799999999999,1456.7199999999991,1012.5499999999997,
1901-05-30,553.8699999999999,1456.7199999999991,1017.4250000000002,
1901-05-31,556.5699999999999,1456.8999999999992,1020.3749999999998,
1901-06-01,556.5699999999999,1467.7599999999995,1021.0499999999997,
1901-06-02,556.5699999999999,1467.7599999999995,1026.15,
1901-06-03,569.8899999999999,1468.2199999999996,1027.7499999999995,
1901-06-04,569.9799999999999,1468.3499999999997,1027.7499999999995,
1901-06-05,589.3600000000001,1494.37,1032.4,
1901-06-06,598.9050000000001,1504.8899999999996,1032.4,
1901-06-07,614.0250000000001,1504.8899999999996,1033.1,
1901-06-08,614.2050000000002,1515.1500000000005,1040.8999999999996,
1901-06-09,621.5850000000002,1527.6299999999994,1046.0499999999997,
1901-06-10,625.7250000000001,1539.3899999999996,1057.5500000000002,
1901-06-11,636.8850000000001,1545.1800000000005,1057.5500000000002,
1901-06-12,636.8850000000001,1557.6700000000003,1060.7000000000003,
1901-06-13,636.8850000000001,1565.6799999999994,1065.0833333333335,
1901-06-14,636.8850000000001,1565.6799999999994,1069.2833333333335,
1901-06-15,636.8850000000001,1572.0399999999988,1080.2500000000002,
1901-06-16,636.8850000000001,1596.5199999999988,1093.65,
1901-06-17,636.8850000000001,1599.895,1109.4500000000003,
1901-06-18,637.4250000000002,1599.895,1109.4500000000003,
1901-06-19,655.0350000000002,1604.08,1113.0500000000002,
1901-06-20,681.6850000000002,1604.11,1115.9249999999995,
1901-06-21,682.2450000000001,1604.11,1116.4249999999995,
1901-06-22,682.2850000000002,1604.82,1120.9,
1901-06-23,682.2850000000002,1604.82,1126.1749999999995,
1901-06-24,682.2850000000002,1605.84,1126.1749999999995,
1901-06-25,682.2850000000002,1608.2899999999997,1126.1749999999995,
1901-06-26,682.2850000000002,1620.735,1135.5749999999996,
1901-06-27,684.5350000000001,1621.815,1144.4,
1901-06-28,689.6000000000001,1621.815,1145.9,
1901-06-29,692.8400000000003,1621.815,1152.8000000000002,
1901-06-30,695.8100000000002,1621.815,1160.275,
