date,Very dry,Very wet,Median,2021 to date
1900-02-18,43.959999999999994,357.03999999999996,152.85000000000002,149.5
1900-02-19,43.959999999999994,357.03999999999996,152.85000000000002,158.7
1900-02-20,46.06,357.03999999999996,158.5,160.29999999999998
1900-02-21,47.98,361.4799999999999,158.5,160.29999999999998
1900-02-22,54.25000000000001,361.5399999999999,158.5,160.29999999999998
1900-02-23,54.25000000000001,362.3399999999999,187.04999999999995,162.1
1900-02-24,54.25000000000001,363.21999999999997,187.04999999999995,162.29999999999998
1900-02-25,54.25000000000001,363.21999999999997,187.24999999999997,163.49999999999997
1900-02-26,61.80333333333334,363.27,189.54999999999998,164.89999999999998
1900-02-27,61.80333333333334,365.25,206.45,165.49999999999997
1900-02-28,61.80333333333334,367.96999999999997,206.54999999999995,165.49999999999997
1900-03-01,61.80333333333334,385.0900000000002,206.54999999999995,165.49999999999997
1900-03-02,61.80333333333334,385.3600000000002,206.54999999999995,165.49999999999997
1900-03-03,61.80333333333334,397.57000000000005,206.84999999999997,165.49999999999997
1900-03-04,67.91,399.6600000000001,209.09999999999997,165.49999999999997
1900-03-05,68.08999999999999,400.2100000000001,229.45,165.49999999999997
1900-03-06,68.08999999999999,423.53000000000026,232.25,165.49999999999997
1900-03-07,72.84,441.04999999999995,237.75,165.49999999999997
1900-03-08,72.84,443.26,237.95,165.49999999999997
1900-03-09,74.05000000000001,443.26,237.95,183.69999999999996
1900-03-10,74.23,443.26,237.95,185.29999999999995
1900-03-11,74.23,443.26,237.95,185.69999999999996
1900-03-12,74.23,443.28000000000003,237.95,192.09999999999997
1900-03-13,78.47,445.8,237.95,195.29999999999995
1900-03-14,79.63000000000001,446.28000000000003,237.95,210.29999999999995
1900-03-15,92.94333333333333,446.64000000000004,243.39999999999998,218.69999999999996
1900-03-16,92.94333333333333,446.92,243.75,218.89999999999995
1900-03-17,104.86999999999999,447.82000000000005,248.25,221.49999999999994
1900-03-18,104.86999999999999,447.82000000000005,252.5,236.09999999999994
1900-03-19,104.92999999999999,447.82000000000005,252.5,286.0999999999999
1900-03-20,110.57,461.77,252.5,319.69999999999993
1900-03-21,113.34999999999998,469.78000000000003,252.5,425.0999999999999
1900-03-22,117.12999999999998,477.23,255.64999999999998,513.0999999999999
1900-03-23,118.92999999999999,477.28000000000003,256.34999999999997,565.8999999999999
1900-03-24,119.28999999999999,477.28000000000003,256.34999999999997,580.8999999999999
1900-03-25,121.99,477.64,259.15,
1900-03-26,123.07,492.90000000000026,259.75,
1900-03-27,123.24333333333333,493.2000000000003,261.4,
1900-03-28,123.24333333333333,493.8400000000003,264.34999999999997,
1900-03-29,123.24333333333333,493.8800000000003,264.34999999999997,
1900-03-30,123.33,493.8800000000003,266.69999999999993,
1900-03-31,123.33,493.8800000000003,270.4,
1900-04-01,139.79,494.7800000000003,276.75,
1900-04-02,139.82,497.6000000000003,276.75,
1900-04-03,139.83,511.7300000000003,276.75,
1900-04-04,141.07,536.0300000000001,285.95,
1900-04-05,141.74,536.27,285.95,
1900-04-06,144.05,536.27,287.15000000000003,
1900-04-07,144.68,536.27,290.65,
1900-04-08,144.68,536.27,296.1,
1900-04-09,144.88,545.63,304.95000000000005,
1900-04-10,149.32000000000002,545.77,304.95000000000005,
1900-04-11,149.36,545.97,308.6,
1900-04-12,149.36,546.1500000000001,308.6,
1900-04-13,149.36,546.1500000000001,309.55,
1900-04-14,151.70000000000002,546.1500000000001,309.55,
1900-04-15,151.70000000000002,546.1500000000001,309.55,
1900-04-16,152.32,546.1500000000001,309.55,
1900-04-17,157.26,546.1500000000001,309.55,
1900-04-18,157.43999999999997,555.8400000000003,309.8,
1900-04-19,157.43999999999997,555.8400000000003,310.15,
1900-04-20,157.43999999999997,555.8400000000003,310.15,
1900-04-21,157.43999999999997,555.8400000000003,310.15,
1900-04-22,157.64,560.2499999999999,310.15,
1900-04-23,157.95999999999998,560.2499999999999,310.65,
1900-04-24,159.53,560.2499999999999,319.94999999999993,
1900-04-25,160.50999999999996,560.2499999999999,319.94999999999993,
1900-04-26,165.00999999999996,564.3900000000001,319.94999999999993,
1900-04-27,169.14999999999998,564.3900000000001,319.94999999999993,
1900-04-28,169.86999999999998,564.3900000000001,319.94999999999993,
1900-04-29,172.74999999999997,564.3900000000001,319.94999999999993,
1900-04-30,178.32999999999996,572.8499999999999,323.05000000000007,
1900-05-01,203.99999999999991,583.77,323.5,
1900-05-02,203.99999999999991,583.77,323.5,
1900-05-03,203.99999999999991,588.09,324.45000000000005,
1900-05-04,204.03999999999994,588.49,327.30000000000007,
1900-05-05,204.03999999999994,588.69,331.1500000000001,
1900-05-06,204.03999999999994,588.69,335.6500000000001,
1900-05-07,204.26999999999992,588.69,335.6500000000001,
1900-05-08,205.54999999999993,588.69,335.6500000000001,
